reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2853bd41-1dbf-4ee8-b008-ae815a08e6e3,Pink Bunny,https://play-lh.googleusercontent.com/a/ACg8ocILpLG9h1KbhuR6rD1PaCCRvURKPtLN8PA_e5eJJoFJ=mo,Pls i want to be able use my account again i mistakenly said a wrong word to a person on the app and since then they banned and account i open pls,5,0,5.361.0,2024-03-15 00:09:27,"Our team fully investigates all reports before taking action and moderates based solely on our Community Guidelines. We would never arbitrarily block someone from our platform. If you would like our team to review your case, message @BumbleSupport on Twitter or Facebook.",2024-03-15 09:09:53,5.361.0
0cfaa26a-b033-466c-8f24-51d575f940ee,Nicholas S,https://play-lh.googleusercontent.com/a/ACg8ocJXai9a-N3NMd7QwWR5rNYfUy0EcxbWT_8V24ubA_YY=mo,This app is poorly put together and has way too many poly people without forcing them to have their own section.,2,1,5.361.0,2024-03-15 00:08:35,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-15 09:10:23,5.361.0
cd8b3197-80a8-4dc5-b3a7-fe9b4fbde647,Afran Simanto,https://play-lh.googleusercontent.com/a/ACg8ocKdZEg2W_Act9aTgk1nYZBLVZXmzS4XHeWpe6WzFD75=mo,good,4,0,5.361.0,2024-03-14 23:15:15,We appreciate your kind words. 🙌,2024-03-15 09:15:53,5.361.0
33017a2a-d2b2-4daa-b838-7e476f365df6,panjie laraz prasetyo,https://play-lh.googleusercontent.com/a-/ALV-UjWfz09Chlj_iWVKbys00ZMHJBm6pncrtKzfIOevxfYRXw4T,"Trash app, pretty much paid. THIS APP WONT WORK UNLESS YOU PAID. hi you owner or dev, I might've want to ask a question for ya guys: ""What's the point of sweeping if you can't communicate after match?"" Just change your slogan to ""MAKE FIRST PAY"" Never ever paid to app like this, the money you sent on app is better use for real date, real ""hi"" in person. There's tons of platforms you can choose to find/talk with someone without needing for pay.",1,1,5.358.0,2024-03-14 22:59:03,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-15 09:16:52,5.358.0
1461c536-2e63-48d1-abef-e686d6089081,Justice Liberty,https://play-lh.googleusercontent.com/a/ACg8ocLI15gMg8IDlTAnx68LzqGPgKZEg5h3xkkyOctR6lSG=mo,Biggest waste of money. Not user friendly. I didn't need to pay to use it but some features are still more money. They do seem to cut out the scammers but I can't do another search... if you don't swipe right you never see them again.,2,1,5.361.0,2024-03-14 22:18:28,,,5.361.0
36ebbe26-c287-4210-8777-18424468e32a,Alex Walls,https://play-lh.googleusercontent.com/a/ACg8ocLWZRmRsOh8YyW5HcrOBzDGSW956bXjlTKyZzJAXK9S=mo,it's good at finding women nearby but most women don't wanna message first and if they do it's not much to go on.,4,0,5.359.1,2024-03-14 21:27:37,"We get how frustrating it can be when you have a new match you're excited about, but no move is made. We know people can get busy or even nervous initiating the conversation at first. Here’s a tip: try adding a conversation prompt to your bio to help start the conversation or if someone's profile particularly stands out to you, SuperSwipe them!",2024-03-14 22:49:53,5.359.1
304518bf-8de0-462a-9456-f1540598886e,Charley Dolce,https://play-lh.googleusercontent.com/a/ACg8ocIgXm85Tvuy1ih2ES7Wj7Wq2b2fb5nFSWYPn0J9Y_wD=mo,Am unable to open the app can someone help me fix the app ?,1,1,5.361.0,2024-03-14 19:53:00,"Hi Charley! Thanks for letting us know! We're reporting this to our team to fix. To help us out, please message us at @BumbleSupport on social media with a few more details—screenshots will help too. Or, you can contact us via bumble.com/contact",2024-03-14 22:51:52,5.361.0
9c549fc6-219a-4f73-aac3-0958f60e60b5,Joshua Kelsey,https://play-lh.googleusercontent.com/a-/ALV-UjV6biv7h0D2cn_a4dY35N8U9VxWM8xkCWUKWzabKirvjw,"Not sure what happened with this app as it used to have a lot of active users - no longer the case. I'm a fairly attractive guy and whilst I get many matches on other apps, here is a ghost town. Not to mention that the sheer amount of very Attractive (but seemingly not real) women on this app that never match, it's a bit fishy. The accounts that match but never talk seem to be some kind of method for bumble to get you to pay for the 24hr extension in the vain hope of contact. Shame!",1,2,5.350.1,2024-03-14 19:03:34,,,5.350.1
8d091aa3-3ce4-4231-ac77-483121920e83,Yash Tyagi,https://play-lh.googleusercontent.com/a/ACg8ocJl4nV01a7jXJvikF_yVVz2x8hZzffcdsAT4wyoJwud=mo,"I'll just be honest. I don't think this app helps. To be fair, online dating in general isn't supposed to be how this goes. The couple of women I've matched with, after some decent chat, they'll stop making the effort. I think that's because they've matched with someone else too by now. That's a new buzz, can't blame them. The worst part is when you begin to question yourself and your worth for this systemic/app inadequacy. That hurts. Can't pay money/attention to get hurt, bro.",1,1,5.356.1,2024-03-14 18:44:32,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-15 09:17:52,5.356.1
f36f3938-4529-4b64-880d-5c26c029631d,Lexy Uzo,https://play-lh.googleusercontent.com/a-/ALV-UjU7Mge18043PlAG3-hOqNQHRaLMn5LhTSNornlzNiUiq0E,great experience,5,0,5.361.0,2024-03-14 18:24:25,"Thanks, Lexy. 💛 It's so great to know that you're enjoying our app.",2024-03-14 22:52:23,5.361.0
6fc105ad-de0a-4467-b4f9-c0396098ca0a,Jatin Yadav,https://play-lh.googleusercontent.com/a/ACg8ocKhcmQwCMVxtUcZLF8aAwQxM4q6pIe-3rzviQfXExFU=mo,fake,1,1,5.359.1,2024-03-14 18:18:39,Hi Jatin! This doesn't sound right. We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-14 22:53:23,5.359.1
12a3b7e9-6251-4277-8281-a6d14497f558,Princess Ramirez,https://play-lh.googleusercontent.com/a/ACg8ocJ0ScRXpFPnbkCPjZ4_1IPJ1MgSnvajtk7MlleUy7ip=mo,good,5,0,,2024-03-14 18:17:03,"We appreciate your kind words, Princess Ramirez. 🙌",2024-03-14 22:53:24,
b944aa33-703d-4061-8175-a9e105f98cf1,John Franklin,https://play-lh.googleusercontent.com/a/ACg8ocLlhwLd32X5hQ2E-XVEFcu_-6wwAadRhgIrVh3v97yj=mo,Lol understand.z,4,0,5.361.0,2024-03-14 18:12:39,"Hi John! Thanks for the review. If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-14 22:53:53,5.361.0
64b4eeec-c57d-4042-a909-0aef94ad57f1,Ronald Gaye,https://play-lh.googleusercontent.com/a/ACg8ocIQt-VAVZP3UTN5bJun2Q4plkvOjcevJ-dRsnAB-g1x=mo,She was a nock out All that if I can have that for a Date.,5,0,5.361.0,2024-03-14 17:55:27,Hi Ronald! Thanks for the 5-star review. We're rooting for you! 🐝,2024-03-14 22:54:23,5.361.0
d273cd90-de1f-4fb5-9cc9-8ba67e38c73b,sanchit yadav,https://play-lh.googleusercontent.com/a-/ALV-UjXGfURpyx4BQ0q3xnKl-0lZ8MbWm6WJwiuteA9NeX1-JR8,Pathetic interms of policies and biased towards men for no reason,1,1,,2024-03-14 17:47:00,"Hi Sanchit! We're sorry to hear that you didn't have a great experience with us. At Bumble, we believe in treating everyone with kindness and respect, regardless of who they are. If you need our help, please send us a message on Twitter or Facebook (@BumbleSupport). 💛",2024-03-14 22:55:23,
39628cad-0290-46d7-b5e8-869887c37892,Russell Sanders,https://play-lh.googleusercontent.com/a/ACg8ocLH111e6ilXGLdXE2cPvvssYEfWpj-olW6dgXhN5Zn9=mo,Fabulous,5,0,,2024-03-14 17:27:10,Hi Russell! We appreciate your kind words. 🙌,2024-03-14 22:55:52,
1c37f173-d9f8-4c2c-8ad3-389738734cb7,William Herrera,https://play-lh.googleusercontent.com/a/ACg8ocIV7z75J1XEE-SrM1KhLv8I2cDuh-gtg0Q6xpW8-Bkq=mo,"Bad service, and they make so damn hard to cancel",1,1,,2024-03-14 16:56:24,We're sorry to hear you didn't get what you were looking for from our Support Team. The steps to cancel your subscription will depend on your payment method. You can find instructions on our Help Center here: https://bumble.com/en/help/how-can-i-cancel-my-bumble-boost--bumble-premium-subscription. Please reach out to bumble.com/contact for help.,2024-03-14 22:57:23,
09de67a7-2b7f-419d-98d5-e3398d15a6c0,Prescott Hilson,https://play-lh.googleusercontent.com/a/ACg8ocLWLFRqpN2LgHK6DlJwuU71aNRrzI3yG0w0CC9wgmVt=mo,Too much paywalling,2,1,5.359.1,2024-03-14 16:11:25,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-14 22:58:54,5.359.1
2688059c-7c86-471c-ad94-04d8f5a48b60,David “Jax Demon” Spencer,https://play-lh.googleusercontent.com/a-/ALV-UjXGcMLyiLdB1s0rUFGYCJsVzNMsEwFZJfd3pgwxluuOes8,"Got banned from using the app for no reason whatsoever. Quite happily, I took your money but banned me with no explanation why. Profile was clean, and I'd had no chats with anyone as I'd only just rejoined. Pathetic.",1,1,5.340.1,2024-03-14 15:50:34,"Hi David! Our team fully investigates all reports before taking action and moderates based solely on our Community Guidelines. We would never arbitrarily block someone from our platform. If you would like our team to review your case, message @BumbleSupport on Twitter or Facebook.",2024-03-14 22:59:24,5.340.1
ccb0a6f7-891e-4f23-9019-9927aaf19e44,Folivi Deborah,https://play-lh.googleusercontent.com/a-/ALV-UjUwt801bX3hDGqY9PsEQbyVIbOXfTS2cLrvfAo-vrpGRMQ,i started using this app yesterday and it's really good. the app is great without subscription you can still chat with people,5,0,5.361.0,2024-03-14 15:46:36,"Hi Folivi! Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-14 22:59:53,5.361.0
698ef8fc-21fe-427a-9164-bcf553c55d6a,BAISHAKHI MAITY,https://play-lh.googleusercontent.com/a/ACg8ocIxM9KFykVlGv-a4b6q7-pfiRAJUIvCSBAzXLn2TCu3=mo,nice,4,0,5.359.1,2024-03-14 15:40:22,"Hi Baishakhi! Thanks for sharing this feedback with us—we love that you're enjoying using the app! If you have any suggestions or improvements, feel free to contact us at @bumblesupport on Twitter or bumble.com/contact. 💌",2024-03-14 22:59:55,5.359.1
c0c235bb-67ff-4b93-94c1-1875ef61609f,Fist Flirt,https://play-lh.googleusercontent.com/a/ACg8ocIzfRTV8aXrPfvLTF0yBh56UWThi5arKll3uS5pReqX=mo,i live in city after few swipe you told me! THAT'S EVERYONE YOU'VE SEEN ALL THE PEOPLE NEARBY! Wtaf Lol!,1,1,,2024-03-14 15:36:26,"It looks like you've run out of members to swipe on right now. Don't worry though, there are always new bees joining the Hive daily! We recommend checking back in after 24 hours and if you can try expanding your preferences and removing any Advanced Filters to introduce new bees into your swipe queue! 💛",2024-03-14 23:00:23,
c3def680-ea39-41e8-92a9-021270694d56,Dhaval Maaster,https://play-lh.googleusercontent.com/a/ACg8ocJI2Ibo434WYYlcIqsCYV7Wo9MYF105aYj2P4aaL3-n=mo,Very good app,4,0,5.361.0,2024-03-14 14:28:55,Aww. Thank you! We'll make sure to share this with our team. 🐝,2024-03-15 09:25:23,5.361.0
a7455ae7-db14-48a1-8dc4-d4ec9b8c26a3,Leidy Arboleda,https://play-lh.googleusercontent.com/a-/ALV-UjUiRmtGWMsPGkyz6WGIIMgcqgBCAvN2iD3Rf6RQBw_d-aM,Los pagos son irregulares y si cancelas el paquete premium asi hayas pagado el período completo te quitan el acceso,1,0,5.359.1,2024-03-14 14:25:26,,,5.359.1
89ff1860-a1f1-4257-9485-c31e0fad8a5d,Chinwendu Onuchukwu,https://play-lh.googleusercontent.com/a/ACg8ocKSsBfV8FV7kpMOloF4R4mhroVg9DKedMOlyX1jSzVV=mo,I am in Nigeria at the moment. Right now the app is not opening. What is happening?,2,0,5.361.0,2024-03-14 13:31:39,Uh oh! We'll need some more account information to check this out. Please message our Support Team on Facebook or Twitter (@BumbleSupport) or at bumble.com/contact so we can get you back up and buzzin'.,2024-03-15 09:30:23,5.361.0
4abc41be-77ab-4b87-9851-6a509a91ff0c,Kelemene Tauetia,https://play-lh.googleusercontent.com/a/ACg8ocIH7_EeCT5eLpvPooY4QcFirKG8NJ11Kw712xK9slDE=mo,To teach the above 21 of age old and to know there future without sickness or feedback in there life,5,0,5.361.0,2024-03-14 12:53:59,It's great to hear that you're buzzin' in the Hive! 🐝,2024-03-17 07:39:23,5.361.0
97b4af96-eb53-41d7-8208-4145f80e9930,Luke Hector,https://play-lh.googleusercontent.com/a/ACg8ocJ6ZgWVQu1DAHckBorbHyPe8nbN3EXOTtBcH_I_rNzi=mo,"It is quite difficult to actually meet people on Bumble, unless you are prepared to pay a weekly fee, which can be as high as 14.99. If you are unable to pay this fee, bearing in mind we are in a cost of living crisis, you will not be able to see the people that want to match with you. Predictably, this is not made clear until after you have made your account, and handed over all your personal information. Disappointing, as Bumble was sold to me as the safer, more ethical option of dating apps.",2,1,5.361.0,2024-03-14 11:59:37,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-17 07:39:25,5.361.0
b90abf4e-defa-4ae6-a518-753085411c63,caroline okoth,https://play-lh.googleusercontent.com/a/ACg8ocIO19TGhIsKzDHYyt-oy8K601VP9pjM53EqBOtdSv1n=mo,I mistakenly deleted this app yesterday and now I can't sign in,1,1,,2024-03-14 11:57:59,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-15 09:29:54,
9ba2a092-22cf-477a-a5c6-831601b981f1,Wendy Ramsamy,https://play-lh.googleusercontent.com/a/ACg8ocJOt5vUQ_zUtOqHSiBQLgohrhvfuARr41H-QpWSolES=mo,Doesn't work on my new device Honor X5 plus,1,1,5.361.0,2024-03-14 11:27:07,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-15 09:29:52,5.361.0
b2a8396f-96e5-46b0-b793-23f3085b1c94,Fatos Brahimi,https://play-lh.googleusercontent.com/a/ACg8ocIh1145JIUZqXSqLjxbRALYAZjcfn_jfsJTi5zTcRt2=mo,"My account got blocked woihout no reason! I explained the support team that my ex is persecuting and i had same experience eaven in other platforms loke Cs , me but the answers where very formal. So this can happen to enyone out there with this dating app.",1,1,5.361.0,2024-03-14 11:23:48,"We investigate all reports thoroughly and make decisions based on our Community Guidelines. We don't block anyone from our platform without a valid reason. If you want our team to review your case, please message @BumbleSupport on Twitter or Facebook.",2024-03-17 07:39:26,5.361.0
22838895-fff4-46e2-ac8e-37805cfaf24a,Pooja Kori,https://play-lh.googleusercontent.com/a-/ALV-UjWUAIh-IMrmb7jgZx2-cKGuMHOhYqnbm3KzPUc9q1ZcJ3w,I have already deleted my account Still it is showing profile Wats wrong with you app,1,0,5.361.0,2024-03-14 11:21:11,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-15 09:29:24,5.361.0
431108aa-07c6-45a0-b04b-6e4a8dd8bff7,Lee Martin,https://play-lh.googleusercontent.com/a-/ALV-UjXDV_6wPaqZhjc6gChuy4SpBMJdFDKljxfZJWdfdipSNIw,"got blocked from the app, don't know why, and with no way of defending myself, seems like I've been reported I'm guessing and that's it",1,1,,2024-03-14 11:17:51,"Our team fully investigates all reports before taking action and moderates based solely on our Community Guidelines. We would never arbitrarily block someone from our platform. If you would like our team to review your case, message @BumbleSupport on Twitter or Facebook.",2024-03-15 09:20:23,
bc6bd46e-be27-4c66-ab24-3418b97da796,Yeyito,https://play-lh.googleusercontent.com/a/ACg8ocLapq1g1CltRGm4vaBalW6DyDIbgHCR0Z0BAhJdsaEd=mo,"Predatory subscription. It's very easy to sign up for premium and almost impossible to cancel the subscription. I got charged for subscription even after I unlinked my account info. Also, got matches but if you don't pay, you can't see them. They really really want your money when all they provide is a matching service. Would not recommend.",1,1,5.361.0,2024-03-14 11:17:43,You don't need to spend any money to match with admirers or notifications in your Beeline. These are people who have already swiped right on your profile and are waiting for you to swipe right on them. You can find them in your swipe deck for free.,2024-03-17 07:39:54,5.361.0
